d,rf_str,mkt_str,smb_str,hml_str,umd_str
2007-08-21, 1.80000002728775E-04, 2.0000000949949E-03,-5.00000023748726E-04,-3.00000014249235E-04, 4.00000018998981E-03
2007-08-22, 1.80000002728775E-04, 1.27999996766448E-02, 9.99999974737875E-05, 0, 1.09999999403954E-02
2007-08-23, 1.80000002728775E-04,-1.79999996908009E-03,-9.70000028610229E-03, 2.89999996311963E-03, 3.1999999191612E-03
2007-08-24, 1.80000002728775E-04, 1.21999997645617E-02, 1.00000004749745E-03,-2.40000011399388E-03, 5.79999992623925E-03
2007-08-27, 1.80000002728775E-04,-.008500000461936,-6.00000028498471E-04,-2.09999992512167E-03, 4.19999985024333E-03
2007-08-28, 1.80000002728775E-04,-2.36000008881092E-02,-7.999999797903E-04,-2.79999990016222E-03,-4.39999997615814E-03
2007-08-29, 1.80000002728775E-04, 2.16000005602837E-02, 8.99999984540045E-04, 1.99999994947575E-04, 6.80000009015203E-03
2007-08-30, 1.80000002728775E-04,-4.00000018998981E-03,-9.99999974737875E-05,-4.60000010207295E-03, 4.4999998062849E-03
2007-08-31, 1.80000002728775E-04, 1.20999999344349E-02, 3.9999998989515E-04,-1.00000004749745E-03, 2.09999992512167E-03
2007-09-04, 1.69999999343418E-04, 1.09000001102686E-02,-2.49999994412065E-03, 7.999999797903E-04, 2.09999992512167E-03
2007-09-05, 1.69999999343418E-04,-1.03000001981854E-02, 9.99999974737875E-05,-2.60000000707805E-03, 3.1999999191612E-03
2007-09-06, 1.69999999343418E-04, 4.30000014603138E-03,-6.00000028498471E-04,-1.50000001303852E-03, 2.09999992512167E-03
2007-09-07, 1.69999999343418E-04,-1.64000000804663E-02,-2.60000000707805E-03, 2.0000000949949E-03,-4.69999993219972E-03
2007-09-10, 1.69999999343418E-04,-3.00000002607703E-03,-4.99999988824129E-03,-1.70000002253801E-03, 5.10000018402934E-03
2007-09-11, 1.69999999343418E-04, .013399999588728, 3.00000014249235E-04,-4.19999985024333E-03, 4.39999997615814E-03
2007-09-12, 1.69999999343418E-04, 9.99999974737875E-05,-4.19999985024333E-03,-1.5999999595806E-03, 2.19999998807907E-03
2007-09-13, 1.69999999343418E-04, 7.19999987632036E-03,-6.59999996423721E-03, 1.5999999595806E-03,-1.79999996908009E-03
2007-09-14, 1.69999999343418E-04, 1.09999999403954E-03, 3.10000008903444E-03,-8.99999984540045E-04,-1.09999999403954E-03
2007-09-17, 1.69999999343418E-04,-6.00000005215406E-03,-4.30000014603138E-03, 9.99999974737875E-05, 2.40000011399388E-03
2007-09-18, 1.69999999343418E-04, 2.91000008583069E-02, 5.49999997019768E-03, 1.39999995008111E-03, 3.9999998989515E-04
2007-09-19, 1.69999999343418E-04, 5.59999980032444E-03, 5.70000009611249E-03, 1.79999996908009E-03, 7.999999797903E-04
2007-09-20, 1.69999999343418E-04,-5.40000014007092E-03,-1.5999999595806E-03,-2.60000000707805E-03, 9.20000020414591E-03
2007-09-21, 1.69999999343418E-04, 4.69999993219972E-03,-2.49999994412065E-03,-1.50000001303852E-03, 4.4999998062849E-03
2007-09-24, 1.69999999343418E-04,-4.60000010207295E-03,-4.00000018998981E-03,-4.99999988824129E-03, 6.80000009015203E-03
2007-09-25, 1.69999999343418E-04,-6.00000028498471E-04,-3.00000002607703E-03,-4.30000014603138E-03, 9.30000003427267E-03
2007-09-26, 1.69999999343418E-04, 5.29999984428287E-03, 1.09999999403954E-03,-6.99999975040555E-04, 1.00000004749745E-03
2007-09-27, 1.69999999343418E-04, 5.2000000141561E-03, 1.79999996908009E-03,-1.20000005699694E-03, 6.00000028498471E-04
2007-09-28, 1.69999999343418E-04,-2.89999996311963E-03,-4.69999993219972E-03, 9.99999974737875E-05,-1.09999999403954E-03
2007-10-01, 1.4000000373926E-04, 1.36000001803041E-02, 7.60000012814999E-03, 1.99999994947575E-04, 3.9999998989515E-04
2007-10-02, 1.4000000373926E-04, 3.9999998989515E-04, 6.3999998383224E-03, 7.999999797903E-04,-6.80000009015203E-03
2007-10-03, 1.4000000373926E-04,-5.29999984428287E-03,-1.5999999595806E-03,-1.70000002253801E-03,-9.30000003427267E-03
2007-10-04, 1.4000000373926E-04, 2.60000000707805E-03,-3.9999998989515E-04, 1.79999996908009E-03, 4.10000002011657E-03
2007-10-05, 1.4000000373926E-04, 1.16999996826053E-02, 6.00000005215406E-03,-7.999999797903E-04,-1.50000001303852E-03
2007-10-08, 1.4000000373926E-04,-3.1999999191612E-03,-1.79999996908009E-03,-3.00000002607703E-03, 6.00000005215406E-03
2007-10-09, 1.4000000373926E-04, 7.89999961853027E-03,-2.40000011399388E-03,-8.99999984540045E-04, 7.30000017210841E-03
2007-10-10, 1.4000000373926E-04,-3.9999998989515E-04,-9.99999974737875E-05,-4.10000002011657E-03, 6.00000005215406E-03
2007-10-11, 1.4000000373926E-04,-5.29999984428287E-03,-6.20000017806888E-03, 6.30000000819564E-03,-6.59999996423721E-03
2007-10-12, 1.4000000373926E-04, 5.2000000141561E-03, 1.00000004749745E-03,-2.70000007003546E-03, 8.79999995231628E-03
2007-10-15, 1.4000000373926E-04,-8.70000012218952E-03,-3.40000004507601E-03,-8.99999984540045E-04, 7.49999983236194E-03
2007-10-16, 1.4000000373926E-04,-7.19999987632036E-03,-5.00000023748726E-04,-1.5999999595806E-03, 1.00999996066093E-02
2007-10-17, 1.4000000373926E-04, 2.70000007003546E-03,-1.50000001303852E-03,-2.40000011399388E-03, 6.09999988228083E-03
2007-10-18, 1.4000000373926E-04, 1.99999994947575E-04, 6.00000028498471E-04,-3.00000002607703E-03, 9.20000020414591E-03
2007-10-19, 1.4000000373926E-04,-2.47000008821487E-02,-4.10000002011657E-03, 3.9999998989515E-04,-3.40000004507601E-03
2007-10-22, 1.4000000373926E-04, 3.10000008903444E-03, 8.70000012218952E-03,-6.99999975040555E-04,-6.80000009015203E-03
2007-10-23, 1.4000000373926E-04, 1.00999996066093E-02, 0,-5.2000000141561E-03, 1.32999997586012E-02
2007-10-24, 1.4000000373926E-04,-3.40000004507601E-03,-4.80000022798777E-03,-3.00000014249235E-04, 4.10000002011657E-03
2007-10-25, 1.4000000373926E-04,-1.20000005699694E-03,-2.79999990016222E-03,-6.99999975040555E-04, 4.00000018998981E-03
2007-10-26, 1.4000000373926E-04, 1.37000000104308E-02, 2.60000000707805E-03, 2.60000000707805E-03,-1.20000005699694E-03
2007-10-29, 1.4000000373926E-04, 5.29999984428287E-03,-3.29999998211861E-03,-4.00000018998981E-03, 4.4999998062849E-03
2007-10-30, 1.4000000373926E-04,-7.1000000461936E-03, 1.39999995008111E-03, 3.9999998989515E-04,-6.50000013411045E-03
2007-10-31, 1.4000000373926E-04, 1.31000000983477E-02,-1.99999994947575E-04, 5.00000023748726E-04, 6.69999979436398E-03
2007-11-01, 1.5999999595806E-04,-2.61000003665686E-02,-8.00000037997961E-03,-2.40000011399388E-03, 6.00000005215406E-03
2007-11-02, 1.5999999595806E-04, 1.9000000320375E-03, 1.20000005699694E-03,-6.20000017806888E-03, 1.08000002801418E-02
2007-11-05, 1.5999999595806E-04,-6.80000009015203E-03,-2.79999990016222E-03, 3.9999998989515E-04, 2.70000007003546E-03
2007-11-06, 1.5999999595806E-04, .012699999846518, 1.99999994947575E-04,-2.19999998807907E-03, 8.00000037997961E-03
2007-11-07, 1.5999999595806E-04,-2.71000005304813E-02,-9.99999974737875E-05,-1.79999996908009E-03, 3.50000010803342E-03
2007-11-08, 1.5999999595806E-04,-7.999999797903E-04, 5.49999997019768E-03, 1.19000002741814E-02,-8.10000021010637E-03
2007-11-09, 1.5999999595806E-04,-.0152000002563, 3.1999999191612E-03, 8.2999998703599E-03,-1.42000000923872E-02
2007-11-12, 1.5999999595806E-04,-1.42000000923872E-02, 4.60000010207295E-03, 6.00000028498471E-04,-2.11999993771315E-02
2007-11-13, 1.5999999595806E-04, 2.77999993413687E-02,-4.69999993219972E-03,-2.30000005103648E-03,-8.79999995231628E-03
2007-11-14, 1.5999999595806E-04,-6.00000005215406E-03,-2.70000007003546E-03,-2.40000011399388E-03, 6.69999979436398E-03
2007-11-15, 1.5999999595806E-04,-.014299999922514, 6.99999975040555E-04, 1.5999999595806E-03, 7.00000021606684E-03
2007-11-16, 1.5999999595806E-04, 4.4999998062849E-03,-6.50000013411045E-03,-4.60000010207295E-03, 1.11999996006489E-02
2007-11-19, 1.5999999595806E-04,-1.88999995589256E-02,-2.40000011399388E-03,-2.60000000707805E-03, 9.60000045597553E-03
2007-11-20, 1.5999999595806E-04, 3.80000006407499E-03,-5.79999992623925E-03,-9.99999974737875E-05, 1.62000004202127E-02
2007-11-21, 1.5999999595806E-04,-1.54999997466803E-02, 4.4999998062849E-03, 3.00000014249235E-04,-7.999999797903E-04
2007-11-23, 1.5999999595806E-04, 1.62000004202127E-02, 1.70000002253801E-03,-3.00000014249235E-04,-8.00000037997961E-03
2007-11-26, 1.5999999595806E-04,-2.06000003963709E-02,-8.99999984540045E-04,-4.39999997615814E-03, 1.04000000283122E-02
2007-11-27, 1.5999999595806E-04, 1.21999997645617E-02,-5.2000000141561E-03,-4.10000002011657E-03,-6.00000028498471E-04
2007-11-28, 1.5999999595806E-04, 2.93000005185604E-02, 2.40000011399388E-03,-4.69999993219972E-03,-7.30000017210841E-03
2007-11-29, 1.5999999595806E-04,-5.00000023748726E-04,-5.2000000141561E-03,-2.30000005103648E-03, 6.20000017806888E-03
2007-11-30, 1.5999999595806E-04, 6.89999992027879E-03,-5.59999980032444E-03, 6.80000009015203E-03,-1.37999998405576E-02
2007-12-03, 1.30000000353903E-04,-5.70000009611249E-03,-5.10000018402934E-03, 3.10000008903444E-03, 7.89999961853027E-03
2007-12-04, 1.30000000353903E-04,-7.40000000223517E-03,-1.30000000353903E-03,-3.9999998989515E-04, 8.10000021010637E-03
2007-12-05, 1.30000000353903E-04, .014299999922514, 9.99999974737875E-05,-2.89999996311963E-03, 4.00000018998981E-03
2007-12-06, 1.30000000353903E-04, .015599999576807, 7.89999961853027E-03, 2.09999992512167E-03,-8.99999961256981E-03
2007-12-07, 1.30000000353903E-04,-3.00000014249235E-04, 3.00000014249235E-04, 3.9999998989515E-04,-9.99999974737875E-05
2007-12-10, 1.30000000353903E-04, 7.69999995827675E-03,-1.20000005699694E-03, 1.00000004749745E-03,-8.99999961256981E-03
2007-12-11, 1.30000000353903E-04,-2.55999993532896E-02,-2.19999998807907E-03, 1.50000001303852E-03, 1.62000004202127E-02
2007-12-12, 1.30000000353903E-04, 5.49999997019768E-03,-1.99999994947575E-04,-1.09999999403954E-03, 1.54999997466803E-02
2007-12-13, 1.30000000353903E-04,-8.99999984540045E-04,-3.40000004507601E-03,-1.50000001303852E-03, 7.69999995827675E-03
2007-12-14, 1.30000000353903E-04,-1.35000003501773E-02,-4.4999998062849E-03,-1.70000002253801E-03, 7.40000000223517E-03
2007-12-17, 1.30000000353903E-04,-.016100000590086,-1.09999999403954E-03, 3.00000002607703E-03,-8.00000037997961E-03
2007-12-18, 1.30000000353903E-04, 6.20000017806888E-03, 1.04000000283122E-02,-3.9999998989515E-04,-1.99999994947575E-04
2007-12-19, 1.30000000353903E-04,-5.00000023748726E-04, 2.79999990016222E-03,-4.00000018998981E-03, 8.89999978244305E-03
2007-12-20, 1.30000000353903E-04, 6.20000017806888E-03, 7.79999978840351E-03,-4.00000018998981E-03, 8.00000037997961E-03
2007-12-21, 1.30000000353903E-04, .017000000923872, 2.30000005103648E-03,-6.00000028498471E-04,-2.79999990016222E-03
2007-12-24, 1.30000000353903E-04, 8.99999961256981E-03, 8.99999984540045E-04, 1.30000000353903E-03,-2.30000005103648E-03
2007-12-26, 1.30000000353903E-04, 1.39999995008111E-03, 1.50000001303852E-03,-6.00000028498471E-04, 8.00000037997961E-03
2007-12-27, 1.30000000353903E-04,-1.37000000104308E-02,-1.05999996885657E-02, 2.09999992512167E-03, 4.4999998062849E-03
2007-12-28, 1.30000000353903E-04, 1.9000000320375E-03,-3.59999993816018E-03,-7.999999797903E-04, 8.2999998703599E-03
2007-12-31, 1.30000000353903E-04,-6.69999979436398E-03, 6.00000028498471E-04, 2.89999996311963E-03,-8.00000037997961E-03
2008-01-02, 9.99999974737875E-05,-1.20000001043081E-02,-3.9999998989515E-04,-1.99999994947575E-04, 8.99999961256981E-03
2008-01-03, 9.99999974737875E-05,-1.09999999403954E-03,-9.80000011622906E-03,-3.29999998211861E-03, .016100000590086
2008-01-04, 9.99999974737875E-05,-2.58000008761883E-02,-3.70000000111759E-03, 3.10000008903444E-03, 5.70000009611249E-03
2008-01-07, 9.99999974737875E-05, 9.99999974737875E-05, 1.00000004749745E-03, 2.0000000949949E-03,-5.2000000141561E-03
2008-01-08, 9.99999974737875E-05,-1.72000005841255E-02,-3.59999993816018E-03,-6.50000013411045E-03, 1.02000003680587E-02
2008-01-09, 9.99999974737875E-05, 9.89999994635582E-03,-4.10000002011657E-03,-5.29999984428287E-03, 2.79999990016222E-03
2008-01-10, 9.99999974737875E-05, 8.2999998703599E-03,-1.09999999403954E-03, 4.00000018998981E-03,-1.38999996706843E-02
2008-01-11, 9.99999974737875E-05,-1.40000004321337E-02,-6.09999988228083E-03, 2.19999998807907E-03,-8.60000029206276E-03
2008-01-14, 9.99999974737875E-05, 1.04000000283122E-02,-1.20000005699694E-03,-1.5999999595806E-03, 2.89999996311963E-03
2008-01-15, 9.99999974737875E-05,-2.48000007122755E-02, 5.29999984428287E-03, 7.999999797903E-04, 3.59999993816018E-03
2008-01-16, 9.99999974737875E-05,-6.59999996423721E-03, 8.20000004023314E-03, 9.10000037401915E-03,-2.96000000089407E-02
2008-01-17, 9.99999974737875E-05,-2.78999991714954E-02, 4.4999998062849E-03,-7.999999797903E-04, 2.89999996311963E-03
2008-01-18, 9.99999974737875E-05,-5.79999992623925E-03,-2.40000011399388E-03,-8.00000037997961E-03, 8.20000004023314E-03
2008-01-22, 9.99999974737875E-05,-9.39999986439943E-03, 4.39999997615814E-03, 7.49999983236194E-03,-2.85999998450279E-02
2008-01-23, 9.99999974737875E-05, 1.97999998927116E-02, 5.70000009611249E-03, 1.37999998405576E-02,-4.23999987542629E-02
2008-01-24, 9.99999974737875E-05, 1.24000003561378E-02,-9.39999986439943E-03,-7.49999983236194E-03, 2.40000011399388E-03
2008-01-25, 9.99999974737875E-05,-1.31999999284744E-02, 8.20000004023314E-03, 2.79999990016222E-03, 7.1000000461936E-03
2008-01-28, 9.99999974737875E-05, 1.71000007539988E-02,-9.99999974737875E-05, 7.60000012814999E-03,-1.67999994009733E-02
2008-01-29, 9.99999974737875E-05, 6.30000000819564E-03,-4.39999997615814E-03, 8.79999995231628E-03,-1.38999996706843E-02
2008-01-30, 9.99999974737875E-05,-5.40000014007092E-03,-3.29999998211861E-03,-5.00000023748726E-04, 1.30000000353903E-03
2008-01-31, 9.99999974737875E-05, 1.48999998345971E-02, 7.30000017210841E-03, 3.59999993816018E-03,-1.67999994009733E-02
2008-02-01, 5.99999984842725E-05, 1.59000009298325E-02, 5.49999997019768E-03, 6.99999975040555E-04,-1.09000001102686E-02
2008-02-04, 5.99999984842725E-05,-9.10000037401915E-03, 1.39999995008111E-03, 1.00000004749745E-03, 1.77999995648861E-02
2008-02-05, 5.99999984842725E-05,-3.08999996632338E-02, 5.70000009611249E-03, 5.00000023748726E-04, 5.49999997019768E-03
2008-02-06, 5.99999984842725E-05,-8.10000021010637E-03,-2.60000000707805E-03, 5.59999980032444E-03, 1.5999999595806E-03
2008-02-07, 5.99999984842725E-05, 7.69999995827675E-03, 3.50000010803342E-03, 0,-5.70000009611249E-03
2008-02-08, 5.99999984842725E-05,-2.09999992512167E-03,-6.99999975040555E-04,-2.30000005103648E-03, 1.72000005841255E-02
2008-02-11, 5.99999984842725E-05, 5.70000009611249E-03,-3.10000008903444E-03,-4.00000018998981E-03, 9.89999994635582E-03
2008-02-12, 5.99999984842725E-05, 6.20000017806888E-03,-1.5999999595806E-03,-3.9999998989515E-04,-9.99999974737875E-05
2008-02-13, 5.99999984842725E-05, 1.43999997526407E-02, 5.59999980032444E-03,-1.99999994947575E-04, 4.69999993219972E-03
2008-02-14, 5.99999984842725E-05,-1.32999997586012E-02,-7.19999987632036E-03, 3.89999989420176E-03, 6.30000000819564E-03
2008-02-15, 5.99999984842725E-05,-6.00000028498471E-04,-7.60000012814999E-03, 3.29999998211861E-03,-2.19999998807907E-03
2008-02-19, 5.99999984842725E-05, 3.9999998989515E-04, 2.30000005103648E-03,-2.60000000707805E-03, 9.39999986439943E-03
2008-02-20, 5.99999984842725E-05, 8.89999978244305E-03, 1.70000002253801E-03,-1.20000005699694E-03,-8.00000037997961E-03
2008-02-21, 5.99999984842725E-05,-1.20000001043081E-02,-2.49999994412065E-03,-2.89999996311963E-03, 5.49999997019768E-03
2008-02-22, 5.99999984842725E-05, 6.69999979436398E-03,-8.20000004023314E-03, 5.40000014007092E-03,-5.2000000141561E-03
2008-02-25, 5.99999984842725E-05, 1.51000004261732E-02, 3.40000004507601E-03,-7.999999797903E-04, 7.999999797903E-04
2008-02-26, 5.99999984842725E-05, 8.10000021010637E-03, 3.00000002607703E-03,-1.99999994947575E-04,-4.30000014603138E-03
2008-02-27, 5.99999984842725E-05,-8.99999984540045E-04,-9.99999974737875E-05,-4.60000010207295E-03,-6.99999975040555E-04
2008-02-28, 5.99999984842725E-05,-7.79999978840351E-03,-3.80000006407499E-03,-1.30000000353903E-03, 2.39000003784895E-02
2008-02-29, 5.99999984842725E-05,-2.63000000268221E-02, 2.60000000707805E-03,-6.99999975040555E-04, 1.00999996066093E-02
2008-03-03, 7.999999797903E-05,-6.00000028498471E-04,-2.60000000707805E-03,-1.5999999595806E-03, 9.4999996945262E-03
2008-03-04, 7.999999797903E-05,-4.80000022798777E-03, 3.00000014249235E-04, 8.99999984540045E-04, 1.79999996908009E-03
2008-03-05, 7.999999797903E-05, 6.80000009015203E-03,-2.89999996311963E-03,-2.19999998807907E-03, 1.07000004500151E-02
2008-03-06, 7.999999797903E-05,-2.20999997109175E-02,-3.00000002607703E-03,-1.30000000353903E-03, 1.89999993890524E-02
2008-03-07, 7.999999797903E-05,-8.79999995231628E-03, 3.10000008903444E-03, 5.10000018402934E-03,-5.29999984428287E-03
2008-03-10, 7.999999797903E-05,-1.84000004082918E-02,-4.30000014603138E-03, 5.9000002220273E-03, 7.40000000223517E-03
2008-03-11, 7.999999797903E-05, 3.57000008225441E-02, 1.99999994947575E-04,-6.00000028498471E-04,-1.08000002801418E-02
2008-03-12, 7.999999797903E-05,-7.1000000461936E-03, 1.79999996908009E-03,-6.69999979436398E-03, 8.60000029206276E-03
2008-03-13, 7.999999797903E-05, 7.30000017210841E-03, .011400000192225,-1.5999999595806E-03, 4.80000022798777E-03
2008-03-14, 7.999999797903E-05,-2.00999993830919E-02,-1.09999999403954E-03,-6.99999975040555E-04, 1.21999997645617E-02
2008-03-17, 7.999999797903E-05,-1.51000004261732E-02,-6.59999996423721E-03, 5.49999997019768E-03, 1.07000004500151E-02
2008-03-18, 7.999999797903E-05, 3.97000014781952E-02,-2.0000000949949E-03,-4.90000005811453E-03,-2.52000000327826E-02
2008-03-19, 7.999999797903E-05,-2.61000003665686E-02, 2.40000011399388E-03, 9.99999974737875E-05,-9.60000045597553E-03
2008-03-20, 7.999999797903E-05, 2.12999992072582E-02,-1.70000002253801E-03, 2.09999992512167E-03,-3.53999994695187E-02
2008-03-24, 7.999999797903E-05, 1.75000000745058E-02, 9.10000037401915E-03,-6.50000013411045E-03,-1.36000001803041E-02
2008-03-25, 7.999999797903E-05, 5.59999980032444E-03, 3.29999998211861E-03, 5.00000023748726E-04, 7.00000021606684E-03
2008-03-26, 7.999999797903E-05,-6.50000013411045E-03, 5.49999997019768E-03,-1.9000000320375E-03, 2.38000005483627E-02
2008-03-27, 7.999999797903E-05,-1.03000001981854E-02,-1.20000005699694E-03, 1.30000000353903E-03, .008500000461936
2008-03-28, 7.999999797903E-05,-8.10000021010637E-03,-3.40000004507601E-03, 2.89999996311963E-03, .017400000244379
2008-03-31, 7.999999797903E-05, 5.2000000141561E-03, 3.00000014249235E-04, 4.90000005811453E-03,-8.79999995231628E-03
2008-04-01, 7.999999797903E-05, .032200001180172,-8.2999998703599E-03,-8.99999984540045E-04,-3.03000006824732E-02
2008-04-02, 7.999999797903E-05, 3.00000014249235E-04, 4.00000018998981E-03, 3.9999998989515E-04, 1.9000000320375E-03
2008-04-03, 7.999999797903E-05, 2.60000000707805E-03,-1.00000004749745E-03,-3.00000014249235E-04,-1.20000005699694E-03
2008-04-04, 7.999999797903E-05, 1.9000000320375E-03, 3.00000014249235E-04,-2.60000000707805E-03, 1.10999997705221E-02
2008-04-07, 7.999999797903E-05, 1.5999999595806E-03,-3.89999989420176E-03, 4.90000005811453E-03,-4.90000005811453E-03
2008-04-08, 7.999999797903E-05,-3.1999999191612E-03, 2.89999996311963E-03, 8.99999984540045E-04, 1.37999998405576E-02
2008-04-09, 7.999999797903E-05,-9.10000037401915E-03,-6.80000009015203E-03,-1.00000004749745E-03, 1.77999995648861E-02
2008-04-10, 7.999999797903E-05, 5.59999980032444E-03, 6.50000013411045E-03,-7.30000017210841E-03, 2.19999998807907E-03
2008-04-11, 7.999999797903E-05,-1.97000000625849E-02,-4.60000010207295E-03, 6.20000017806888E-03, 1.30000000353903E-03
2008-04-14, 7.999999797903E-05,-2.60000000707805E-03, 1.00000004749745E-03, 1.30000000353903E-03, .014299999922514
2008-04-15, 7.999999797903E-05, 4.99999988824129E-03, 2.40000011399388E-03, 3.40000004507601E-03, 2.60000000707805E-03
2008-04-16, 7.999999797903E-05, .024100000038743, 2.70000007003546E-03, 1.9000000320375E-03, 3.1999999191612E-03
2008-04-17, 7.999999797903E-05,-1.20000005699694E-03,-7.30000017210841E-03, 2.0000000949949E-03,-8.99999961256981E-03
2008-04-18, 7.999999797903E-05, 1.65999997407198E-02,-9.99999974737875E-05,-6.89999992027879E-03,-9.30000003427267E-03
2008-04-21, 7.999999797903E-05,-6.99999975040555E-04,-1.50000001303852E-03,-3.10000008903444E-03, 8.99999961256981E-03
2008-04-22, 7.999999797903E-05,-9.39999986439943E-03,-9.30000003427267E-03, 2.89999996311963E-03, 1.08000002801418E-02
2008-04-23, 7.999999797903E-05, 1.00000004749745E-03, 2.09999992512167E-03,-1.09000001102686E-02, 3.40000004507601E-03
2008-04-24, 7.999999797903E-05, 5.10000018402934E-03, 5.2000000141561E-03, 2.0000000949949E-03,-2.67999991774559E-02
2008-04-25, 7.999999797903E-05, 6.89999992027879E-03,-1.79999996908009E-03, 2.0000000949949E-03,-8.79999995231628E-03
2008-04-28, 7.999999797903E-05, 9.99999974737875E-05, 4.90000005811453E-03, 1.9000000320375E-03,-2.70000007003546E-03
2008-04-29, 7.999999797903E-05,-5.70000009611249E-03,-3.29999998211861E-03, 3.1999999191612E-03,-8.70000012218952E-03
2008-04-30, 7.999999797903E-05,-1.70000002253801E-03,-1.09999999403954E-03, 1.5999999595806E-03, 8.2999998703599E-03
2008-05-01, 7.999999797903E-05, 1.46000003442168E-02, 0, 6.00000028498471E-04,-2.10999995470047E-02
2008-05-02, 7.999999797903E-05, 3.1999999191612E-03,-7.19999987632036E-03, 1.20000005699694E-03, 1.30000000353903E-03
2008-05-05, 7.999999797903E-05,-2.79999990016222E-03, 2.89999996311963E-03, 9.99999974737875E-05, 1.10999997705221E-02
2008-05-06, 7.999999797903E-05, 8.39999970048666E-03,-1.20000005699694E-03, 5.2000000141561E-03,-3.9999998989515E-04
2008-05-07, 7.999999797903E-05,-1.60000007599592E-02, 1.50000001303852E-03,-1.39999995008111E-03, 1.15999998524785E-02
2008-05-08, 7.999999797903E-05, 4.4999998062849E-03, 1.99999994947575E-04, 9.99999974737875E-05, 1.19000002741814E-02
2008-05-09, 7.999999797903E-05,-4.69999993219972E-03, 6.30000000819564E-03,-2.30000005103648E-03, 3.89999989420176E-03
2008-05-12, 7.999999797903E-05, 1.09000001102686E-02, 5.10000018402934E-03,-3.1999999191612E-03,-5.10000018402934E-03
2008-05-13, 7.999999797903E-05, 6.99999975040555E-04, 5.49999997019768E-03, 6.00000028498471E-04, 7.40000000223517E-03
2008-05-14, 7.999999797903E-05, 3.00000002607703E-03,-3.89999989420176E-03, 1.00000004749745E-03,-9.39999986439943E-03
2008-05-15, 7.999999797903E-05, 1.09999999403954E-02,-1.5999999595806E-03,-2.30000005103648E-03,-4.30000014603138E-03
2008-05-16, 7.999999797903E-05, 2.30000005103648E-03,-4.10000002011657E-03, 1.5999999595806E-03, 9.20000020414591E-03
2008-05-19, 7.999999797903E-05,-3.00000014249235E-04,-2.70000007003546E-03, 3.40000004507601E-03, 2.09999992512167E-03
2008-05-20, 7.999999797903E-05,-6.00000005215406E-03, 5.59999980032444E-03, 1.99999994947575E-04, 1.22999995946884E-02
2008-05-21, 7.999999797903E-05,-1.54999997466803E-02, 4.99999988824129E-03, 2.40000011399388E-03, 1.03000001981854E-02
2008-05-22, 7.999999797903E-05, 2.79999990016222E-03, 2.79999990016222E-03,-3.9999998989515E-04,-6.09999988228083E-03
2008-05-23, 7.999999797903E-05,-1.16999996826053E-02, 2.19999998807907E-03,-4.60000010207295E-03, 8.2999998703599E-03
2008-05-27, 7.999999797903E-05, 4.90000005811453E-03, 4.60000010207295E-03,-2.0000000949949E-03,-2.09999992512167E-03
2008-05-28, 7.999999797903E-05, 5.70000009611249E-03,-1.20000005699694E-03,-3.00000014249235E-04, 7.40000000223517E-03
2008-05-29, 7.999999797903E-05, 4.39999997615814E-03, 2.30000005103648E-03,-3.10000008903444E-03,-1.08000002801418E-02
2008-05-30, 7.999999797903E-05, 3.1999999191612E-03, 2.0000000949949E-03, 1.30000000353903E-03, 4.4999998062849E-03
2008-06-02, 7.999999797903E-05,-9.10000037401915E-03, 1.9000000320375E-03, 3.80000006407499E-03, 7.1000000461936E-03
2008-06-03, 7.999999797903E-05,-4.90000005811453E-03, 2.79999990016222E-03,-3.00000014249235E-04,-2.09999992512167E-03
2008-06-04, 7.999999797903E-05,-8.99999984540045E-04, 6.09999988228083E-03,-6.50000013411045E-03,-6.00000028498471E-04
2008-06-05, 7.999999797903E-05, 2.01999992132187E-02, 1.5999999595806E-03,-9.99999974737875E-05, 4.4999998062849E-03
2008-06-06, 7.999999797903E-05,-2.69000008702278E-02, 3.40000004507601E-03, 5.00000023748726E-04, 1.76999997347593E-02
2008-06-09, 7.999999797903E-05,-6.00000028498471E-04,-5.49999997019768E-03, 1.00000004749745E-03, 2.05000005662441E-02
2008-06-10, 7.999999797903E-05,-4.90000005811453E-03, 1.00000004749745E-03,-3.89999989420176E-03,-4.60000010207295E-03
2008-06-11, 7.999999797903E-05,-1.53000000864267E-02,-5.00000023748726E-04, 0, 1.96000002324581E-02
2008-06-12, 7.999999797903E-05, 1.39999995008111E-03, 1.99999994947575E-04,-1.70000002253801E-03,-6.59999996423721E-03
2008-06-13, 7.999999797903E-05, 1.47000001743436E-02, 1.20000005699694E-03,-2.70000007003546E-03,-3.10000008903444E-03
2008-06-16, 7.999999797903E-05, 3.1999999191612E-03, 7.79999978840351E-03,-1.9000000320375E-03,-1.30000000353903E-03
2008-06-17, 7.999999797903E-05,-4.10000002011657E-03, 1.50000001303852E-03, 9.99999974737875E-05, 1.65999997407198E-02
2008-06-18, 7.999999797903E-05,-8.39999970048666E-03, 2.40000011399388E-03, 3.80000006407499E-03, 1.24000003561378E-02
2008-06-19, 7.999999797903E-05, 2.40000011399388E-03, 4.69999993219972E-03,-6.69999979436398E-03,-5.2000000141561E-03
2008-06-20, 7.999999797903E-05,-1.75999999046326E-02, 4.69999993219972E-03, 5.00000023748726E-04, 1.47000001743436E-02
